# BEAST v10.5.0
# Generated Thu Jan 29 15:27:22 GMT 2026 [seed=1769700441805]
# 2344b_global_n5_SRD06_HMC.xml
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(H5N5_2021_R5_Europe)	age(H5N5_2021_R5_Europe)	constant.popSize	CP1+2.kappa	CP3.kappa	frequencies1	frequencies2	frequencies3	frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.nu	CP3.nu	CP1+2.mu	CP3.mu	branchRatesHMC.rate	branchRatesHMC.scale	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
2790000	-3927.371419845588	-49.37261626322367	-3877.9988035823644	20.1194087452587	2003.946165025233	69.14368608448717	4.615594017212073	2019.4499797532796	3.93571976895472	9.748674604231034	5.975009346396013	0.29733728526943654	0.19191981579402137	0.24129770016726465	0.26944519876927847	0.08928975831484767	2.0898253015112456	0.26318286323793716	0.7368171367620611	0.39477429485690574	2.210451410286183	0.012083635142008366	6.800716200160723	0.004416949777186074	0.25613478591180505	-0.08883058355674804	-3877.9988035823644	0.0	-82.30873677665222
2800000	-3931.1300316172656	-44.98001230190591	-3886.1500193153597	20.888918051410265	2003.1766557190815	68.31634017469425	3.7442285148867644	2020.321345255605	3.487984308775761	9.504541700225698	8.658146962170362	0.2807961001903696	0.19498343566286408	0.24735911402840774	0.2768613501183597	0.1053218684488198	3.3532802000509783	0.2482447947542669	0.7517552052457303	0.37236719213140035	2.2552656157371906	0.01291981156784156	5.845933440013564	0.005241859211238515	0.2619801259940349	0.006234740273043875	-3886.1500193153597	0.0	-74.45985061662269
2810000	-3937.6506407717375	-61.39594300769066	-3876.254697764047	31.073336749410558	1992.992237021081	93.48856470993536	4.380978490223732	2019.684595280268	6.3369801327403446	6.914090008552643	5.859276370386147	0.30509910701991577	0.19554771818450586	0.24910949879113817	0.2502436760044414	0.17998237119512056	1.2163978143636147	0.27281757489405684	0.7271824251059399	0.4092263623410852	2.18154727531782	0.015818779340499474	10.292274764468175	0.0034808576847529487	0.30819726932783864	0.02036896527586081	-3876.254697764047	0.0	-85.18126340568503
2820000	-3929.44139460124	-42.963461266981746	-3886.4779333342585	29.4835631892461	1994.5820105812456	100.66555137216325	4.505979145242469	2019.5595946252492	7.8015367969030835	5.544047994559667	7.36307537988016	0.3063406342893304	0.19669050168551533	0.2506962718996337	0.24627259212552174	0.25798891105109345	1.6912346652093602	0.23850188725872234	0.7614981127412745	0.3577528308880835	2.2844943382238236	0.006955271558784976	4.53764952772963	0.0033791365369888085	0.17383095177522154	0.1647505867402047	-3886.4779333342585	0.0	-89.87650097930309
2830000	-3946.5490015749783	-67.69072516035438	-3878.858276414624	36.86808523692729	1987.1974885335644	116.18800904041585	4.694697606305334	2019.3708761641865	6.176372551201986	7.733473035687945	7.432338095989692	0.3103429014607886	0.19047062629261455	0.249297413259348	0.24988905898725017	0.3147401932793448	1.515435844661095	0.22656731943505012	0.7734326805649473	0.33985097915257517	2.320298041694842	0.0073704275252877045	5.309201750452775	0.0029424405898166683	0.28532442784883494	-0.12722645439745325	-3878.858276414624	0.0	-94.8203110506232
2840000	-3948.1649062557367	-62.80220521345852	-3885.3627010422783	23.538072982581113	2000.5275007879106	83.30471332138634	4.414443209309772	2019.6511305611818	7.630416350398456	6.7150931123800195	7.618551317841819	0.2986607526409783	0.19951948382023268	0.25122579429273717	0.2505939692460533	0.5604693166083187	2.556291939107652	0.2686938827224497	0.7313061172775475	0.4030408240836746	2.193918351832642	0.012556451090694632	9.18332319493996	0.003970639141359185	0.2543329626225862	0.05218113872945145	-3885.3627010422783	0.0	-87.8207969642673
2850000	-3945.9495982029007	-62.37124533677788	-3883.5783528661227	37.767283484782176	1986.2982902857095	118.62038659726983	4.707373374962474	2019.3582003955291	8.350416531027621	5.408122612939583	7.527600189840304	0.28686851989151196	0.2135511162180544	0.23145193639496564	0.2681284274954694	0.3549844892818981	1.8498862082215464	0.23719589495952442	0.7628041050404731	0.35579384243928663	2.2884123151214193	0.0072525834826799255	5.512767952548739	0.003020404999668679	0.25934938291776416	-0.10681827774024842	-3883.5783528661227	0.0	-94.00288120373759
2860000	-3947.0967901052427	-47.99769421134825	-3899.0990958938946	21.884850474349882	2002.1807232961419	78.49038184543221	4.187448967972212	2019.8781248025196	9.652603272223258	6.766192396690885	8.729361305512308	0.2911809544592143	0.20570469619370368	0.2534613275765893	0.24965302177049406	0.08852470446682538	2.2214734080365175	0.271974418711412	0.7280255812885856	0.407961628067118	2.1840767438657567	0.008262966465737513	4.38925208174089	0.004253119003691245	0.1998050122805789	0.08019624555376645	-3899.0990958938946	0.0	-87.84930854693098
2870000	-3951.391924296884	-66.86420245471797	-3884.527721842166	39.68965292238538	1984.3759208481063	124.17692851359746	4.789751369659322	2019.2758224008323	8.489080139147644	14.502915842303608	6.864579046176542	0.286868647299255	0.20021325463165224	0.2397186600024412	0.2731994380666529	0.070321576880284	1.3500691869139403	0.2716395814689276	0.7283604185310706	0.40745937220339135	2.1850812555932118	0.004659998494308124	3.4850848970271997	0.0029109173650931886	0.23010128514046294	0.03548611102851241	-3884.527721842166	0.0	-93.60049613918603
2880000	-3937.911816124422	-44.50544555773595	-3893.406370566686	24.761253211399605	1999.304320559092	80.74727743370951	4.389928097442074	2019.6756456730495	6.123749300591909	8.023525955716153	6.2520395611811805	0.2892049406842347	0.1963498753025238	0.24794389097061822	0.26650129304262443	0.03556776965142175	1.88349056158047	0.22651498330826408	0.773485016691733	0.33977247496239615	2.320455050075199	0.005784704656639091	2.6823669743850327	0.0040273255372024344	0.19084423603442077	0.012273881083057638	-3893.406370566686	0.0	-81.87934998993937
2890000	-3946.157464943238	-60.95480234669358	-3885.2026625965445	24.0039512272664	2000.0616225432252	77.36198182122689	4.287023084081939	2019.7785506864097	4.967392229857996	9.232358324783158	7.1914388270654905	0.2964108424219246	0.20882659077836394	0.24064489778305126	0.25411766901666155	0.0559893658564801	1.559520780183655	0.23390413862840817	0.766095861371589	0.35085620794261224	2.298287584114767	0.010756810606495108	6.028528404890367	0.004577179011675925	0.3395396644141743	-0.2200493095365412	-3885.2026625965445	0.0	-80.79368622483568
2900000	-3941.173066026516	-60.89860584073746	-3880.2744601857785	19.171889118547853	2004.8936846519439	68.76011793502653	3.951326021041678	2020.11424774945	4.680804099902948	7.053091145747252	8.621808565703377	0.3019099372398786	0.17798431826477604	0.24519044414937305	0.27491530034597367	0.22984386702546666	3.615915168134186	0.25273092899681066	0.7472690710031875	0.37909639349521596	2.2418072130095625	0.009574264193350055	6.3109035049080795	0.004124923820767592	0.3062191009369506	-0.07351408046097697	-3880.2744601857785	0.0	-79.12407460642275
2910000	-3942.192857998649	-60.380118314540205	-3881.8127396841087	23.476455582166274	2000.5891181883255	79.65201537936629	4.357308214048428	2019.7082655564434	5.05042797748459	9.54383985062559	8.10152961162434	0.3037325732785735	0.18967220881699695	0.23946971413787768	0.2671255037665535	0.008064332732106275	1.2085353149138294	0.20994239348922542	0.7900576065107731	0.31491359023383814	2.370172819532319	0.014356646613600506	9.517011708027539	0.004168603262639999	0.33038522693487515	0.09538613814834947	-3881.8127396841087	0.0	-83.11393840666537
2920000	-3929.788808263189	-45.144656099137535	-3884.6441521640513	19.265771087909183	2004.7998026825826	64.8427195484626	3.9107763616923705	2020.1547974087994	3.889483347220708	10.034615660839199	9.540189054782303	0.3024334376831857	0.19115666995966468	0.2344886033354407	0.27192128902171064	0.14044899665230998	2.359922599458653	0.30365304019330996	0.6963469598066881	0.45547956028996495	2.0890408794200646	0.012858131684381213	6.745112398684601	0.005200707010368536	0.26820824247677333	0.13398107344327784	-3884.6441521640513	0.0	-73.76592969632567
2930000	-3929.496195578382	-52.91837370611322	-3876.577821872269	24.68136817733995	1999.3842055931518	80.07843827880002	4.561032920083472	2019.5045408504081	6.231058069821046	10.670490841549285	6.843428940258736	0.28489133225752417	0.19873756105394336	0.2605013104615954	0.25586979622693884	0.008357958071278052	2.137450952526903	0.294157768923976	0.7058422310760218	0.44123665338596396	2.1175266932280654	0.01005043066464938	4.844237073802251	0.0045449825304318195	0.26704359829839214	0.0763351195320069	-3876.577821872269	0.0	-83.16436805231238
2940000	-3928.723249062726	-41.91727944963106	-3886.805969613095	20.206702099962914	2003.8588716705287	69.09286089537065	4.19965796863809	2019.8659158018536	3.8529505398448243	9.090741542823599	6.782384875889122	0.2936951086213285	0.19425402117488738	0.23152124997878687	0.2805296202249991	0.15433891803419836	1.522108726383742	0.2605596291995856	0.7394403708004119	0.3908394437993784	2.218321112401236	0.009794845285331968	4.3324674907710925	0.004570983270443042	0.22372253219718385	0.09414795715942742	-3886.805969613095	0.0	-75.46734961150648
2950000	-3963.4507891066582	-85.61458564876972	-3877.8362034578886	43.70070236732155	1980.3648714031701	158.80519492708743	6.730684176432067	2017.3348895940596	12.489577571358526	9.081227636566746	8.027222098174027	0.3018942242996249	0.19392768757262688	0.23465867112511649	0.2695194170026335	0.04297995393749871	2.2659314260377643	0.26576717498318086	0.7342328250168165	0.39865076247477127	2.2026984750504495	0.0034333259034250844	4.3498792349673705	0.002064697891093681	0.27737685337029366	0.12607427638702784	-3877.8362034578886	0.0	-110.32118708604698
2960000	-3936.2042644691446	-61.91734562603129	-3874.286918843113	34.819296151458126	1989.2462776190337	121.21785918906907	4.48819397420514	2019.5773797962866	5.9143548891426585	9.190621623950106	7.777862308480229	0.2994237318768446	0.1875927476576253	0.24708453731992935	0.26589898314560256	0.32654246107274626	2.482298863258442	0.27018650700948904	0.7298134929905088	0.40527976051423353	2.1894404789715263	0.006162256885997735	5.317370980742657	0.002680872141159361	0.22511185878586742	0.10216760812229853	-3874.286918843113	0.0	-96.76441247462175
2970000	-3941.5470343130387	-71.48705750800357	-3870.059976805035	35.36979128937511	1988.6957824811166	121.93957318938149	5.373664874358039	2018.6919088961338	10.52050012254435	8.414135569675967	7.408833506202462	0.3051500691527705	0.18495448461347458	0.2298893090863765	0.2800061371473802	0.5158800033491769	2.997666177800943	0.23760825249942613	0.7623917475005726	0.3564123787491392	2.2871752425017178	0.006544315637688657	6.181733684928692	0.002783017649390796	0.29413085167263814	0.07138680365410251	-3870.059976805035	0.0	-97.7887746413555
2980000	-3950.0468346393804	-54.31890312098096	-3895.7279315183996	19.890526758539156	2004.1750470119525	78.95549476930475	4.3958910158594415	2019.6696827546323	6.082999244843397	9.116384045932024	6.172137963723545	0.3040711483780007	0.18717466402597893	0.24254986763918826	0.2662043199568338	0.4825095330514117	2.1069641390716276	0.23837598669229346	0.7616240133077051	0.3575639800384402	2.2848720399231155	0.005391849572698554	2.501609743035502	0.003971770146792505	0.1856550038712248	0.006462983547809959	-3895.7279315183996	0.0	-85.35305614810271
2990000	-3928.2080347857377	-45.61208116554325	-3882.5959536201945	21.727553653168073	2002.3380201173236	64.36974726379889	3.880300721012397	2020.1852730494793	4.115895306019574	8.509307922508837	8.568559523910531	0.2925640101467761	0.18996423559422715	0.2367918298351136	0.2806799244238849	0.2506937289125345	2.2016616965605893	0.23402050486269269	0.7659794951373057	0.35103075729403904	2.297938485411917	0.014845470022900747	7.631578134670071	0.00497944905496449	0.3333854553360606	-0.04155234024074012	-3882.5959536201945	0.0	-71.53487728206397
3000000	-3926.8455373016413	-45.58313143742171	-3881.2624058642195	19.611754961889147	2004.4538188086026	65.32128444608162	3.958496595657009	2020.1070771748348	5.126743099838332	10.487544794967715	7.149288179488107	0.31777805394606146	0.18234741523288617	0.2513361900892223	0.24853834073183184	0.02843381098979403	1.8163100304729496	0.2912625529621877	0.7087374470378105	0.4368938294432816	2.1262123411134315	0.01139446652792335	4.818905467143445	0.005428901750935715	0.2829506432333083	0.08675389852512655	-3881.2624058642195	0.0	-76.22887717972624
3010000	-3940.1380624659573	-60.958652115465256	-3879.179410350492	26.311971098666977	1997.7536026718246	90.07814771459886	4.753277078388657	2019.312296692103	6.120768232990315	8.064521709172338	5.482313094545734	0.31836272624817274	0.18251328520050364	0.24038609238941902	0.2587378961619064	0.2295872929519831	2.2593355422674657	0.29387181840056464	0.7061281815994341	0.44080772760084697	2.1183845447983023	0.006466513801872958	4.121419400657774	0.0035906443127200344	0.257302183784821	0.04858198571663929	-3879.179410350492	0.0	-86.14065086648428
3020000	-3943.7110292787766	-68.48069232829039	-3875.230336950486	26.12564884905	1997.9399249214416	91.22867225288823	4.563291095384112	2019.5022826751076	6.1022610511180595	8.24750767723254	7.2840792142590365	0.30440069080619764	0.19745526406503539	0.22673546519625867	0.2714085799325101	0.6539109038595354	2.350031825816361	0.2643236806641975	0.735676319335801	0.3964855209962962	2.207028958007403	0.009340812819866817	7.963852422424182	0.003529365850176712	0.30428782876647215	0.06814816982651942	-3875.230336950486	0.0	-87.26529740557883
3030000	-3945.831237955265	-65.18276278746086	-3880.648475167804	32.64894916653518	1991.4166246039565	107.34444569860979	4.467145659016399	2019.5984281114754	7.6596272302913935	6.443141392313674	6.568006127930423	0.3145729020118873	0.19824742799723416	0.23202285921580892	0.2551568107750715	0.15474147470300118	2.754029290112032	0.2686399703807557	0.7313600296192436	0.40295995557113357	2.194080088857731	0.007320071440831959	6.029267104578655	0.003157259563011255	0.2682991021217323	-0.10027785762640137	-3880.648475167804	0.0	-90.51650271704312
3040000	-3944.378159073444	-60.681928493368716	-3883.6962305800753	29.29787886805731	1994.7676949024344	92.60539183187626	4.618957546425028	2019.4466162240667	7.116056109984102	10.043008429749401	7.386315102876058	0.290025571809899	0.17596556412334108	0.25810368066306694	0.2759051834036948	0.11423971242873295	2.0009291892834837	0.2916439790530154	0.7083560209469839	0.43746596857952313	2.1250680628409517	0.011356019750608537	8.865866723848878	0.0035930999277345946	0.28462340664650077	-0.05628920613724829	-3883.6962305800753	0.0	-86.94347186162052
3050000	-3946.946979933271	-47.86800637970714	-3899.078973553564	28.38132026567746	1995.6842535048143	97.50495613086116	4.510361333104987	2019.5552124373867	6.591573094176547	5.8409510752133915	7.107983175409434	0.31595675599564615	0.18200902827120735	0.22963039154716017	0.27240382418598824	0.20872033611938573	1.7776249328788873	0.2736737487537494	0.7263262512462496	0.4105106231306241	2.1789787537387486	0.005533226756705807	3.4759732935113488	0.0031148095697252904	0.19010364267389399	0.008836165400062492	-3899.078973553564	0.0	-88.71540935115847
3060000	-3934.399774182592	-55.91839756744547	-3878.4813766151465	21.88339749780135	2002.1821762726904	77.43713072028073	4.307791699903986	2019.7577820705878	4.622146409846848	10.40802201867985	6.17845815024826	0.2922066537139503	0.19860241921919347	0.2531023528111514	0.25608857425570697	0.23302882004037812	2.706086634954832	0.26047806751242364	0.7395219324875753	0.39071710126863546	2.218565797462726	0.010289366423056053	6.353006367866882	0.004017590506589123	0.25600726731356577	0.08078690362498304	-3878.4813766151465	0.0	-80.11641703070335
3070000	-3934.013399989717	-42.09557240810715	-3891.91782758161	15.29075443389005	2008.7748193366017	52.34648281004817	3.7751829989391625	2020.2903907715524	2.693345470170137	8.688643123698126	9.439471778069148	0.3035536494120839	0.20042101771079626	0.2390091593016676	0.25701617357545437	0.2752368501435295	2.246278240318811	0.2805809799573275	0.7194190200426714	0.4208714699359912	2.1582570601280144	0.011149997745409292	4.502707262752719	0.005974595340504182	0.2692380798218931	0.19367346984871764	-3891.91782758161	0.0	-68.71138777090945
3080000	-3947.7555943122493	-50.40737246020646	-3897.348221852043	19.611837914681473	2004.4537358558102	65.48866067035357	3.978905587417574	2020.0866681830742	5.324904519672228	13.291498726527712	6.06432716749223	0.30861466018992656	0.19952807206489787	0.2525038455871495	0.2393534221580283	0.08794330669666929	1.6306249078291828	0.2914345171513797	0.7085654828486189	0.43715177572706954	2.1256964485458565	0.008780123939309478	4.284519822166406	0.00458511784938893	0.27579767739325917	0.10812719992850119	-3897.348221852043	0.0	-74.27972549182125
