key,cluster_profile,segment,Ntips_with_Rcode,AncNode,NCladetips,evoRate,evoRate_95lower,evoRate_95upper,TMRCA,relative.depth,youngestTip.time,persist.time,Lat_MRCA,Lon_MRCA,collection_regionname,host_simplifiedhost,virus_subtype,prob_collection_regionname,prob_host_simplifiedhost,prob_virus_subtype,mean_branch_velocity,weighted_branch_velocity,original_diff_coeff,weighted_diff_coeff,count_cross_species,count_to_mammal,col2,group2,Length_Between_First_Last_Sample,median_galliformes-domestic,median_other-bird,median_anseriformes-wild,median_galliformes-wild,median_environment,median_mammal,median_charadriiformes-wild,median_human,median_anseriformes-domestic,max_galliformes-domestic,max_other-bird,max_anseriformes-wild,max_galliformes-wild,max_environment,max_mammal,max_charadriiformes-wild,max_human,max_anseriformes-domestic,sum_galliformes-domestic,sum_other-bird,sum_anseriformes-wild,sum_galliformes-wild,sum_environment,sum_mammal,sum_charadriiformes-wild,sum_human,sum_anseriformes-domestic
ha_1192113111,11_9_2_1_13_1_1_1,ha,1,588,2,0.006417147,7.25439e-4,0.032884544,2023.850357,0.060132346,2023.90411,0.05375246,33.99668741,133.9619789,eastern asia,anseriformes-wild,H5N1,1,0.4375,1,NA,NA,NA,NA,NA,NA,#cc3352,minor,0,NA,NA,0.02542573231697975,NA,0.10749017730345134,NA,NA,NA,NA,NA,NA,0.02542573231697975,NA,0.10749017730345134,NA,NA,NA,NA,NA,NA,0.02542573231697975,NA,0.10749017730345134,NA,NA,NA,NA
ha_211113011,2_1_1_1_1_30_1_1,ha,1,593,2,0.00570569,8.12638e-4,0.029600347,2023.952898,0.044274836,2024.040984,0.088085811,33.36276761,131.9718505,eastern asia,other-bird,H5N1,1,0.928774929,0.998575499,NA,NA,NA,NA,NA,NA,#99cc9d,minor,0,NA,0.11145790264350453,NA,NA,NA,NA,NA,NA,NA,NA,0.11145790264350453,NA,NA,NA,NA,NA,NA,NA,NA,0.11145790264350453,NA,NA,NA,NA,NA,NA,NA
ha_111211111,1_1_12_1_1_1_1_1,ha,7,599,7,0.00584021,5.69571e-4,0.031914381,2022.873721,0.209032221,2023.293151,0.419429493,42.50989697,141.8294795,eastern asia,other-bird,H5N1,1,0.982113099,1,4629.262,3212.837,465581.3,345381.6,NA,NA,#99cca2,minor,0.348,NA,0.4764333708997137,0.01962312004240463,NA,NA,0.2340935427299211,NA,NA,NA,NA,0.6408169325436628,0.01962312004240463,NA,NA,0.2340935427299211,NA,NA,NA,NA,3.259399125306869,0.01962312004240463,NA,NA,0.2340935427299211,NA,NA,NA
ha_91111111,9_1_1_1_1_1_1_1,ha,1,622,2,0.007995328,8.93975e-4,0.053896188,2022.882395,0.207933251,2023.630137,0.747742419,26.60356023,99.27118259,southern asia,other-bird,H5N1,0.982224197,0.609154538,1,NA,NA,NA,NA,NA,NA,#E1BA1B,minor,0,NA,0.24135701624320172,0.7507380480780248,NA,NA,NA,NA,NA,NA,NA,0.24135701624320172,0.7507380480780248,NA,NA,NA,NA,NA,NA,NA,0.24135701624320172,0.7507380480780248,NA,NA,NA,NA,NA,NA
ha_91615111,9_1_6_1_5_1_1_1,ha,1,622,2,0.007995328,8.93975e-4,0.053896188,2022.882395,0.207933251,2023.068493,0.186098583,26.60356023,99.27118259,southern asia,other-bird,H5N1,0.982224197,0.609154538,1,NA,NA,NA,NA,NA,NA,#E2B815,minor,0,NA,0.4304512287047757,NA,NA,NA,NA,NA,NA,NA,NA,0.4304512287047757,NA,NA,NA,NA,NA,NA,NA,NA,0.4304512287047757,NA,NA,NA,NA,NA,NA,NA
ha_117615116,11_7_6_1_5_1_1_6,ha,27,624,90,0.009058432,0.001222784,0.063302554,2022.29557,0.29637222,2023.687671,1.392101378,30.50239682,124.4447383,eastern asia,galliformes-domestic,H5N1,0.999555605,0.478946784,1,3047.319,2997.794,291363.5,418653.9,NA,NA,#c699cc,major,1.173,0.22752013915168412,0.3380685207438461,0.2200674657024102,NA,0.24654074209519505,0.43517181466099153,0.08009561581740421,NA,NA,0.4473978688070366,0.5749396675861336,1.1294667707512005,NA,0.2581432072277523,0.43517181466099153,0.08009561581740421,NA,NA,6.743773137704527,6.772555637037381,13.66894618184368,NA,0.6341313503388566,0.43517181466099153,0.08009561581740421,NA,NA
ha_16615115,1_6_6_1_5_1_1_5,ha,5,627,86,0.00536786,6.18838e-4,0.039048065,2022.482163,0.267654057,2022.967123,0.48496025,35.80487982,130.5788966,eastern asia,anseriformes-wild,H5N1,1,0.75,1,2077.662,2541.769,86685.13,204406.2,NA,NA,#99cc66,minor,0.175,NA,0.13197807779660575,0.1190944857213072,NA,0.05975842785874663,NA,NA,NA,NA,NA,0.23616620922490927,0.2379533662163995,NA,0.06680408597439058,NA,NA,NA,NA,NA,0.2639561555932115,0.7111935751247369,NA,0.11951685571749326,NA,NA,NA,NA
ha_16615111,1_6_6_1_5_1_1_1,ha,1,631,4,0.006621181,7.30984e-4,0.038289237,2022.77224,0.224243624,2022.90137,0.129129963,36.37341318,136.0132156,eastern asia,other-bird,H5N1,1,0.569215392,1,NA,NA,NA,NA,NA,NA,#84cc66,minor,0,NA,0.2134721536200113,0.07582477891639439,NA,NA,NA,NA,NA,NA,NA,0.2134721536200113,0.07582477891639439,NA,NA,NA,NA,NA,NA,NA,0.2134721536200113,0.07582477891639439,NA,NA,NA,NA,NA,NA
ha_991315115,9_9_13_1_5_1_1_5,ha,1,635,2,0.008068882,6.38992e-4,0.043393574,2022.803535,0.219895766,2022.90137,0.097834908,34.38130053,129.7844658,eastern asia,other-bird,H5N1,1,0.585732024,1,NA,NA,NA,NA,NA,NA,#E2B712,minor,0,NA,0.14842961527490406,NA,NA,NA,NA,NA,NA,NA,NA,0.14842961527490406,NA,NA,NA,NA,NA,NA,NA,NA,0.14842961527490406,NA,NA,NA,NA,NA,NA,NA
ha_2091315111,20_9_13_1_5_1_1_1,ha,1,635,2,0.008068882,6.38992e-4,0.043393574,2022.803535,0.219895766,2022.884932,0.081396552,34.38130053,129.7844658,eastern asia,other-bird,H5N1,1,0.585732024,1,NA,NA,NA,NA,NA,NA,#4633cc,minor,0,0.08211868633372266,0.04987257277681145,NA,NA,NA,NA,NA,NA,NA,0.08211868633372266,0.04987257277681145,NA,NA,NA,NA,NA,NA,NA,0.08211868633372266,0.04987257277681145,NA,NA,NA,NA,NA,NA,NA
ha_207719711,20_7_7_1_9_7_1_1,ha,4,639,4,0.004573008,8.85435e-4,0.017459875,2023.758842,0.075387101,2023.972603,0.21376118,35.0973758,129.0970788,eastern asia,other-bird,H5N6,1,0.507499167,0.998777914,798.8235,998.1167,22308.25,39297.06,NA,NA,#cc7d33,minor,0.052,NA,0.92051904552294594,0.17752622554431507,NA,NA,NA,NA,NA,NA,NA,1.0925658190123206,0.2158823899277742,NA,NA,NA,NA,NA,NA,NA,3.8541229555811585,0.5572362108793909,NA,NA,NA,NA,NA,NA
ha_91715115,9_1_7_1_5_1_1_5,ha,6,627,86,0.00536786,6.18838e-4,0.039048065,2022.482163,0.267654057,2023.084932,0.602768469,35.59955709,128.4208042,eastern asia,anseriformes-wild,H5N1,1,0.438353796,1,4093.983,3604.77,453089.8,801343.1,NA,NA,#99a0cc,minor,0.252,NA,0.03951466516095792,NA,0.2649496940198359,0.04467173539984515,NA,NA,NA,NA,NA,0.08782119085174145,NA,0.2649496940198359,0.19276689885435871,NA,NA,NA,NA,NA,0.21911064293354163,NA,0.2649496940198359,0.4105002569361389,NA,NA,NA,NA
ha_11715115,1_1_7_1_5_1_1_5,ha,7,627,86,0.00536786,6.18838e-4,0.039048065,2022.482163,0.267654057,2023.071233,0.589069839,35.59955709,128.4208042,eastern asia,anseriformes-wild,H5N1,1,0.438353796,1,3832.165,3836.065,303238.9,309204.7,NA,NA,#66cc9c,minor,0.227,0.09338184581512632,0.20649899824631168,0.0940525413065395,NA,0.3071920006941449,NA,NA,NA,NA,0.09338184581512632,0.41956545033726833,0.2434022223808032,NA,0.3071920006941449,NA,NA,NA,NA,0.09338184581512632,0.8607730294101712,0.5172469154003552,NA,0.3071920006941449,NA,NA,NA,NA
ha_117615111,11_7_6_1_5_1_1_1,ha,2,627,86,0.00536786,6.18838e-4,0.039048065,2022.482163,0.267654057,2023.178082,0.695919154,35.16912291,129.5446956,eastern asia,anseriformes-wild,H5N1,1,0.439490446,1,NA,NA,NA,NA,NA,NA,#8fcc66,minor,0.077,NA,0.2210321912576898,0.23711660821380495,NA,NA,NA,NA,NA,NA,NA,0.2210321912576898,0.23711660821380495,NA,NA,NA,NA,NA,NA,NA,0.2210321912576898,0.23711660821380495,NA,NA,NA,NA,NA,NA
ha_11711115,1_1_7_1_1_1_1_5,ha,1,643,7,0.006265813,0.001125926,0.037006478,2022.67371,0.238635126,2022.832877,0.159167,33.25481139,130.5135104,eastern asia,anseriformes-wild,H5N1,1,0.486111111,1,NA,NA,NA,NA,NA,NA,#bacc99,minor,0,0.12498754833461856,NA,0.12083219814618662,NA,NA,NA,NA,NA,NA,0.12498754833461856,NA,0.12083219814618662,NA,NA,NA,NA,NA,NA,0.12498754833461856,NA,0.12083219814618662,NA,NA,NA,NA,NA,NA
ha_1176151113,11_7_6_1_5_1_1_13,ha,2,661,2,0.006059204,0.001289941,0.023484391,2023.624772,0.095431892,2023.687671,0.062899525,24.42373233,92.60294849,southern asia,anseriformes-wild,H5N1,0.999777802,0.997889123,1,3808.302,3808.302,233745.7,233745.7,NA,NA,#3bcc33,minor,0,NA,NA,0.579755142379403,NA,NA,NA,NA,NA,NA,NA,NA,0.579755142379403,NA,NA,NA,NA,NA,NA,NA,NA,1.159510284758806,NA,NA,NA,NA,NA,NA
ha_1177151112,11_7_7_1_5_1_1_12,ha,1,669,3,0.006302732,5.27878e-4,0.033556313,2022.7714,0.224367786,2022.846575,0.07517576,32.11329194,130.2733951,eastern asia,environment,H5N1,1,0.677419355,1,NA,NA,NA,NA,NA,NA,#cc669e,minor,0,NA,0.0933836952755005,NA,NA,0.04337044427922354,NA,NA,NA,NA,NA,0.0933836952755005,NA,NA,0.04337044427922354,NA,NA,NA,NA,NA,0.0933836952755005,NA,NA,0.04337044427922354,NA,NA,NA,NA
ha_17615116,1_7_6_1_5_1_1_6,ha,1,670,2,0.007239184,6.2186e-4,0.068985921,2022.827866,0.215652137,2022.871233,0.043366581,35.39600083,128.271963,eastern asia,environment,H5N1,1,0.832399103,1,NA,NA,NA,NA,NA,NA,#99ccad,minor,0,NA,NA,NA,NA,0.16141167380139754,NA,NA,NA,NA,NA,NA,NA,NA,0.16141167380139754,NA,NA,NA,NA,NA,NA,NA,NA,0.16141167380139754,NA,NA,NA,NA
ha_117615115,11_7_6_1_5_1_1_5,ha,2,627,86,0.00536786,6.18838e-4,0.039048065,2022.482163,0.267654057,2022.841096,0.358932852,35.16912291,129.5446956,eastern asia,anseriformes-wild,H5N1,1,0.439490446,1,NA,NA,NA,NA,NA,NA,#99cca7,minor,0.003,NA,NA,0.12083219814618662,NA,0.10918562180517676,NA,NA,NA,NA,NA,NA,0.12083219814618662,NA,0.13046700038956516,NA,NA,NA,NA,NA,NA,0.12083219814618662,NA,0.2183712436103535,NA,NA,NA,NA
ha_111615115,11_1_6_1_5_1_1_5,ha,1,667,5,0.007161341,7.93794e-4,0.038947837,2022.697372,0.235459865,2022.843836,0.146464039,32.96674224,129.6612485,eastern asia,environment,H5N1,1,0.490214352,1,NA,NA,NA,NA,NA,NA,#8f66cc,minor,0,NA,0.15391735942696538,NA,NA,0.10970529985549991,NA,NA,NA,NA,NA,0.15391735942696538,NA,NA,0.10970529985549991,NA,NA,NA,NA,NA,0.15391735942696538,NA,NA,0.10970529985549991,NA,NA,NA,NA
ha_207613111,20_7_6_1_3_1_1_1,ha,1,673,2,0.008619677,9.49786e-4,0.067954223,2022.85832,0.210784092,2022.873973,0.015652903,36.17199603,128.1141374,eastern asia,anseriformes-wild,H5N1,1,0.871792023,1,NA,NA,NA,NA,NA,NA,#667ccc,minor,0,NA,NA,0.21323804961175696,NA,0.01646554263203281,NA,NA,NA,NA,NA,NA,0.21323804961175696,NA,0.01646554263203281,NA,NA,NA,NA,NA,NA,0.21323804961175696,NA,0.01646554263203281,NA,NA,NA,NA
ha_111615116,11_1_6_1_5_1_1_6,ha,1,678,2,0.007191377,7.97372e-4,0.054252354,2022.843572,0.214269872,2022.989041,0.1454692,36.02669694,128.2855186,eastern asia,other-bird,H5N1,1,0.700950735,1,NA,NA,NA,NA,NA,NA,#a533cc,minor,0,NA,0.20393565456918503,0.1443295758131402,NA,NA,NA,NA,NA,NA,NA,0.20393565456918503,0.1443295758131402,NA,NA,NA,NA,NA,NA,NA,0.20393565456918503,0.1443295758131402,NA,NA,NA,NA,NA,NA
ha_26615116,2_6_6_1_5_1_1_6,ha,1,678,2,0.007191377,7.97372e-4,0.054252354,2022.843572,0.214269872,2022.879452,0.035880159,36.02669694,128.2855186,eastern asia,other-bird,H5N1,1,0.700950735,1,NA,NA,NA,NA,NA,NA,#b533cc,minor,0,NA,0.2386761892864344,NA,NA,NA,NA,NA,NA,NA,NA,0.2386761892864344,NA,NA,NA,NA,NA,NA,NA,NA,0.2386761892864344,NA,NA,NA,NA,NA,NA,NA
ha_201215116,20_1_2_1_5_1_1_6,ha,1,681,2,0.007036978,6.15052e-4,0.053173265,2022.919079,0.201175485,2023.013699,0.094619334,35.60779084,131.6533416,eastern asia,anseriformes-wild+other-bird,H5N1,1,1,1,NA,NA,NA,NA,NA,NA,#33becc,minor,0,NA,0.3612386644158958,NA,NA,NA,NA,NA,NA,NA,NA,0.3612386644158958,NA,NA,NA,NA,NA,NA,NA,NA,0.3612386644158958,NA,NA,NA,NA,NA,NA,NA
ha_1111315115,11_1_13_1_5_1_1_5,ha,4,675,31,0.003694064,NA,NA,2022.599889,0.24904793,2022.969863,0.369974313,35.59955709,128.4208042,eastern asia,anseriformes-wild,H5N1,1,0.438353796,1,2947.549,2906.26,205988,208352.6,NA,NA,#ccbe66,minor,0.08,0.2319885730485491,0.18608546306090568,NA,NA,0.05361790068192373,NA,NA,NA,NA,0.3114406278430495,0.18608546306090568,NA,NA,0.07789089150910833,NA,NA,NA,NA,0.7386227728420824,0.618565499855557,NA,NA,0.10723580136384749,NA,NA,NA,NA
ha_91715111,9_1_7_1_5_1_1_1,ha,3,686,17,0.007257386,7.47395e-4,0.063395275,2022.656531,0.240733255,2022.956164,0.299632902,34.13163102,130.3830613,eastern asia,other-bird,H5N1,1,0.384227059,1,3978.415,3699.189,233676.9,261460.3,NA,NA,#bfcc99,minor,0.068,0.0999733269923544,NA,0.14624896264207798,NA,NA,NA,NA,NA,NA,0.0999733269923544,NA,0.1872874467996448,NA,NA,NA,NA,NA,NA,0.0999733269923544,NA,0.4455654697489333,NA,NA,NA,NA,NA,NA
ha_11115115,1_1_1_1_5_1_1_5,ha,1,694,2,0.006591938,7.68163e-4,0.046673903,2022.82501,0.21556799,2022.835616,0.010606224,31.41056883,130.6431758,eastern asia,other-bird,H5N1,1,0.514041514,1,NA,NA,NA,NA,NA,NA,#6f66cc,minor,0,NA,0.0210957738784332,NA,NA,0.02995047783970506,NA,NA,NA,NA,NA,0.0210957738784332,NA,NA,0.02995047783970506,NA,NA,NA,NA,NA,0.0210957738784332,NA,NA,0.02995047783970506,NA,NA,NA,NA
ha_91115115,9_1_1_1_5_1_1_5,ha,1,694,2,0.006591938,7.68163e-4,0.046673903,2022.82501,0.21556799,2022.854795,0.029784306,31.1621891,130.5513562,eastern asia,other-bird,H5N1,1,0.984561404,1,NA,NA,NA,NA,NA,NA,#E2B918,minor,0,NA,0.04912856003166244,NA,NA,NA,NA,NA,NA,NA,NA,0.04912856003166244,NA,NA,NA,NA,NA,NA,NA,NA,0.04912856003166244,NA,NA,NA,NA,NA,NA,NA
ha_11715111,1_1_7_1_5_1_1_1,ha,3,699,3,0.007062411,7.92917e-4,0.052340432,2022.886223,0.206605768,2023.175342,0.289119698,34.40282438,129.8103512,eastern asia,other-bird,H5N1,1,0.941777938,1,1634.664,1379.727,72908.21,81375.47,NA,NA,#cc66c9,minor,0.161,NA,0.20182163100878103,NA,NA,NA,NA,NA,NA,NA,NA,0.34428738443341356,NA,NA,NA,NA,NA,NA,NA,NA,0.7287525642592465,NA,NA,NA,NA,NA,NA,NA
ha_17119111,1_7_1_1_9_1_1_1,ha,1,702,4,0.005645495,0.002401349,0.009094486,2022.822773,0.216367935,2022.871233,0.048459821,34.54545675,130.7672298,eastern asia,other-bird,H5N1,1,1,1,NA,NA,NA,NA,NA,NA,#33cc3a,minor,0,NA,0.04066273233962914,NA,NA,NA,NA,NA,NA,NA,NA,0.04066273233962914,NA,NA,NA,NA,NA,NA,NA,NA,0.04066273233962914,NA,NA,NA,NA,NA,NA,NA
ha_201715111,20_1_7_1_5_1_1_1,ha,1,708,2,0.006257646,0.001107843,0.031606777,2022.813269,0.218338774,2022.89863,0.085361284,36.0095989,129.4886584,eastern asia,anseriformes-wild,H5N1,1,0.815533981,1,NA,NA,NA,NA,NA,NA,#99b5cc,minor,0,NA,NA,0.3615121906376446,NA,NA,NA,NA,NA,NA,NA,NA,0.3615121906376446,NA,NA,NA,NA,NA,NA,NA,NA,0.3615121906376446,NA,NA,NA,NA,NA,NA
ha_11611111,1_1_6_1_1_1_1_1,ha,1,718,3,0.003927921,4.97692e-4,0.033267092,2022.104384,0.325758435,2022.460274,0.355890463,35.08085764,100.6451183,eastern asia,anseriformes-wild,H5N1,1,0.885637618,1,NA,NA,NA,NA,NA,NA,#cbcc33,minor,0,NA,NA,0.6578640015918422,NA,NA,NA,NA,NA,NA,NA,NA,0.6578640015918422,NA,NA,NA,NA,NA,NA,NA,NA,0.6578640015918422,NA,NA,NA,NA,NA,NA
ha_314313212,3_14_3_1_3_2_1_2,ha,1,730,2,0.007651198,8.95221e-4,0.04640575,2020.911652,0.506930159,2021.2,0.288347504,35.42295802,124.0787052,eastern asia,anseriformes-wild,H5N8,1,0.999622642,1,NA,NA,NA,NA,NA,NA,#cc6693,minor,0,NA,NA,0.2941772308955537,NA,NA,NA,NA,NA,NA,NA,NA,0.2941772308955537,NA,NA,NA,NA,NA,NA,NA,NA,0.2941772308955537,NA,NA,NA,NA,NA,NA
ha_313131412,3_1_3_1_3_14_1_2,ha,4,734,4,0.010095193,0.003230581,0.031007423,2021.782095,0.375698826,2022.167123,0.385027998,29.79027577,114.654963,eastern asia,anseriformes-wild,H5N1,1,0.975224975,0.999333407,1817.43,1475.72,80369.89,95784.97,NA,NA,#99ccc7,minor,0.263,0.38509819075728213,0.02115787582285744,0.9026711987572982,NA,NA,NA,NA,NA,NA,0.38509819075728213,0.02115787582285744,0.9283186298194206,NA,NA,NA,NA,NA,NA,0.38509819075728213,0.02115787582285744,3.5097581787249417,NA,NA,NA,NA,NA,NA
ha_312313212,3_12_3_1_3_2_1_2,ha,2,728,119,0.008537059,0.001081641,0.051186751,2020.578645,0.557090196,2021.123288,0.544642392,37.80170645,89.81104238,eastern asia,anseriformes-wild,H5N8,0.992889679,0.999222309,1,NA,NA,NA,NA,NA,NA,#afcc66,minor,0.085,NA,NA,0.25393524345259166,NA,NA,NA,NA,NA,NA,NA,NA,0.26541454488773564,NA,NA,NA,NA,NA,NA,NA,NA,0.5078704869051833,NA,NA,NA,NA,NA,NA
ha_1681018618,16_8_10_1_8_6_1_8,ha,8,743,11,0.009557084,0.001361411,0.053559817,2021.152329,0.470073331,2022.564384,1.412054349,31.32023829,106.814129,eastern asia,anseriformes-wild,H5N6,1,0.996333741,0.99822242,1028.025,1043.27,73448.95,191907.5,NA,NA,#c466cc,major,1.279,1.0109262718616767,NA,0.3440519400804811,NA,0.06109170284935139,NA,NA,0.18640732100396873,NA,1.0364015363549273,NA,0.8438161691414257,NA,0.06109170284935139,NA,NA,0.18640732100396873,NA,2.1427466772975894,NA,3.4479548848579644,NA,0.06109170284935139,NA,NA,0.18640732100396873,NA
ha_16171018618,16_17_10_1_8_6_1_8,ha,1,747,2,0.006549733,4.84532e-4,0.043667641,2021.315181,0.444801876,2021.534247,0.219065083,30.73840675,103.6717061,eastern asia,anseriformes-wild,H5N6,1,0.97,1,NA,NA,NA,NA,NA,NA,#33cc69,minor,0,NA,NA,0.2889375311569444,NA,NA,NA,NA,NA,NA,NA,NA,0.2889375311569444,NA,NA,NA,NA,NA,NA,NA,NA,0.2889375311569444,NA,NA,NA,NA,NA,NA
ha_31319212,3_1_3_1_9_2_1_2,ha,1,765,7,0.00686452,9.14631e-4,0.043234603,2021.507136,0.417135993,2022.060274,0.55313751,34.86540454,128.6415341,eastern asia,anseriformes-wild,H5N8,1,0.726808132,1,NA,NA,NA,NA,NA,NA,#CBC968,minor,0,NA,NA,0.7290047100665511,NA,NA,NA,NA,NA,NA,NA,NA,0.7290047100665511,NA,NA,NA,NA,NA,NA,NA,NA,0.7290047100665511,NA,NA,NA,NA,NA,NA
ha_323132112,3_2_3_1_3_2_1_12,ha,1,768,2,0.006789853,5.76476e-4,0.067628982,2021.827401,0.367721052,2022.024658,0.197256922,31.41645079,130.5154508,eastern asia,environment,H5N8,1,0.998333518,1,NA,NA,NA,NA,NA,NA,#D6CA57,minor,0,NA,NA,NA,NA,0.3024094182528856,NA,NA,NA,NA,NA,NA,NA,NA,0.3024094182528856,NA,NA,NA,NA,NA,NA,NA,NA,0.3024094182528856,NA,NA,NA,NA
ha_323116212,3_2_3_1_16_2_1_2,ha,1,762,10,0.00574189,7.60213e-4,0.033557782,2021.162959,0.468849701,2021.284932,0.121972883,35.99126222,119.1942612,eastern asia,anseriformes-wild,H5N8,1,0.997995992,1,NA,NA,NA,NA,NA,NA,#D0C961,minor,0,NA,NA,0.14374406735508005,NA,NA,NA,NA,NA,NA,NA,NA,0.14374406735508005,NA,NA,NA,NA,NA,NA,NA,NA,0.14374406735508005,NA,NA,NA,NA,NA,NA
ha_21616181019,21_6_16_1_8_10_1_9,ha,5,791,5,0.005434231,5.81012e-4,0.033466462,2021.461301,0.423017258,2021.619178,0.157877265,26.96915239,113.7156575,eastern asia,galliformes-domestic,H5N6,1,0.999703791,1,3180.702,3210.052,127980.5,181652.5,NA,NA,#cc3362,minor,0,0.2232737086951584,NA,NA,NA,NA,NA,NA,NA,NA,0.22327370869516017,NA,NA,NA,NA,NA,NA,NA,NA,1.116368543475788,NA,NA,NA,NA,NA,NA,NA,NA
ha_26182411710116,26_18_24_1_17_10_1_16,ha,1,790,6,0.007077224,5.84729e-4,0.058742496,2021.356331,0.439397975,2021.452055,0.09572404,33.13606781,114.2571571,eastern asia,galliformes-domestic,H5N6,1,0.987759952,0.999881165,NA,NA,NA,NA,NA,NA,#cc6674,minor,0,0.21291500973372512,NA,NA,NA,NA,NA,NA,NA,NA,0.21291500973372512,NA,NA,NA,NA,NA,NA,NA,NA,0.21291500973372512,NA,NA,NA,NA,NA,NA,NA,NA
ha_32313219,3_2_3_1_3_2_1_9,ha,2,796,4,0.007020343,6.73273e-4,0.061348419,2021.356126,0.439095596,2021.915068,0.558942718,25.74025833,109.9166914,eastern asia,galliformes-domestic,H5N6,1,0.678767507,0.748011204,NA,NA,NA,NA,NA,NA,#9acc99,minor,0.381,0.19917983713404297,NA,0.23172114783429265,NA,NA,NA,NA,NA,NA,0.3283812479854369,NA,0.23172114783429265,NA,NA,NA,NA,NA,NA,0.585816608625616,NA,0.23172114783429265,NA,NA,NA,NA,NA,NA
ha_323131019,3_2_3_1_3_10_1_9,ha,1,798,2,0.006228508,8.05059e-4,0.049553905,2021.588674,0.40369535,2021.79726,0.208586368,24.10234284,108.8129133,eastern asia,anseriformes-wild,H5N6,0.998696374,0.56257407,0.744963261,NA,NA,NA,NA,NA,NA,#D1C95F,minor,0,NA,NA,0.3185088972926904,NA,NA,NA,NA,NA,NA,NA,NA,0.3185088972926904,NA,NA,NA,NA,NA,NA,NA,NA,0.3185088972926904,NA,NA,NA,NA,NA,NA
ha_319313919,3_19_3_1_3_9_1_9,ha,1,797,3,0.005328982,5.13503e-4,0.074011032,2021.470856,0.420657711,2021.794521,0.323664181,24.73493926,109.2588567,eastern asia,anseriformes-wild,H5N6,1,0.612381111,0.797930919,NA,NA,NA,NA,NA,NA,#dcdcdc,minor,0,NA,NA,0.439554450614188,NA,NA,NA,NA,NA,NA,NA,NA,0.439554450614188,NA,NA,NA,NA,NA,NA,NA,NA,0.439554450614188,NA,NA,NA,NA,NA,NA
ha_1981118619,19_8_11_1_8_6_1_9,ha,1,813,2,0.007365331,0.001039094,0.045337489,2021.505689,0.416697986,2022.158904,0.6532156,29.088123,113.3485585,eastern asia,anseriformes-wild,H5N6,1,0.882457505,0.997889123,NA,NA,NA,NA,NA,NA,#66c6cc,minor,0,0.6518132587831058,NA,0.3927666875522444,NA,NA,NA,NA,NA,NA,0.6518132587831058,NA,0.3927666875522444,NA,NA,NA,NA,NA,NA,0.6518132587831058,NA,0.3927666875522444,NA,NA,NA,NA,NA,NA
ha_32313712,3_2_3_1_3_7_1_2,ha,4,811,20,0.006051549,6.64624e-4,0.0259357,2020.958141,0.499992017,2021.619178,0.66103694,30.16982212,112.9079243,eastern asia,anseriformes-wild,H5N6,1,1,0.917475728,1504.051,1249.968,15161.11,11867.51,NA,NA,#33cc59,minor,0.427,0.03847399584500355,NA,0.263951166076982,NA,NA,NA,NA,NA,NA,0.03847399584500355,NA,0.28205954014427936,NA,NA,NA,NA,NA,NA,0.03847399584500355,NA,1.0535474165975192,NA,NA,NA,NA,NA,NA
ha_31221112018,3_1_22_1_11_20_1_8,ha,2,819,2,0.005279183,0.001404628,0.017708491,2022.828934,0.22088505,2023.70411,0.875175963,34.7459493,105.4800212,eastern asia,mammal,H5N6,0.999888901,0.331296523,1,516.1181,455.9548,36115.05,31905.16,NA,NA,#6bcc33,minor,0.457,NA,NA,0.8234602894353298,NA,NA,1.6395074742245708,NA,NA,NA,NA,NA,0.8234602894353298,NA,NA,1.8416485778463243,NA,NA,NA,NA,NA,0.8234602894353298,NA,NA,3.2790149484491415,NA,NA,NA
ha_3153111718,3_15_3_1_11_7_1_8,ha,1,820,6,0.009138382,9.84877e-4,0.070145389,2021.380145,0.435052274,2021.715068,0.334923715,24.42081877,113.0629998,eastern asia,anseriformes-wild,H5N6,1,0.953175398,1,NA,NA,NA,NA,NA,NA,#cc3342,minor,0,NA,NA,0.08041079090126191,NA,NA,NA,NA,0.33589532458557647,NA,NA,NA,0.08041079090126191,NA,NA,NA,NA,0.33589532458557647,NA,NA,NA,0.08041079090126191,NA,NA,NA,NA,0.33589532458557647,NA
ha_383111718,3_8_3_1_11_7_1_8,ha,4,821,5,0.012326597,0.001313264,0.060017116,2021.497759,0.417443762,2022.860274,1.36251522,23.88226926,113.1146411,eastern asia,anseriformes-wild,H5N6,1,0.969670037,1,699.1382,126.0482,8291.078,1460.825,NA,NA,#99ccb7,major,1.241,NA,NA,0.6030264005414034,NA,NA,NA,NA,0.9717649093429052,NA,NA,NA,0.6354841976786099,NA,NA,NA,NA,0.9717649093429052,NA,NA,NA,2.123596538905693,NA,NA,NA,NA,0.9717649093429052,NA
ha_211616181019,21_16_16_1_8_10_1_9,ha,1,814,16,0.006432335,6.71143e-4,0.038467197,2021.074225,0.482669667,2021.2,0.125775022,26.57157301,112.8002973,eastern asia,anseriformes-wild,H5N6,1,0.999249249,0.992117117,NA,NA,NA,NA,NA,NA,#b199cc,minor,0,NA,NA,0.23381417977559416,NA,NA,NA,NA,NA,NA,NA,NA,0.23381417977559416,NA,NA,NA,NA,NA,NA,NA,NA,0.23381417977559416,NA,NA,NA,NA,NA,NA
