data_name,Rcode,Ntips_with_Rcode,AncNode,NCladetips,evoRate,evoRate_95lower,evoRate_95upper,TMRCA,relative.depth,youngestTip.time,persist.time,Lat_MRCA,Lon_MRCA,cluster_number,collection_regionname,host_simplifiedhost,collection_countryname,virus_subtype,prob_cluster_number,prob_collection_regionname,prob_host_simplifiedhost,prob_collection_countryname,prob_virus_subtype,mean_branch_velocity,weighted_branch_velocity,original_diff_coeff,weighted_diff_coeff,count_cross_species,count_to_mammal
np_northamerica,8_10_1_1_2_1_1_3,3,953,3,0.009023476,0.000506604,0.080446432,2023.94619,0.03555895,2023.90411,0.042080022,40.9837497,-93.16485754,profile0002,northern america,galliformes-domestic,united states,H5N1,1,1,0.865348295,1,1,3307.832,4113.811,374658.7,679143.9,NA,NA
np_northamerica,4_1_1_1_7_1_1_1,4,958,5,0.000357316,0.000112458,0.001149447,2022.499238,0.132814312,2022.868493,0.369255395,54.43173551,-124.2142135,profile0007,northern america,other-bird,canada,H5N1,1,1,0.871680924,1,1,NA,NA,NA,NA,2,2
np_northamerica,4_3_1_1_7_1_1_3,1,960,2,0.002580425,0.000109538,0.032457494,2022.920727,0.103972152,2022.810959,0.109768157,54.48025387,-124.3601518,profile0007,northern america,other-bird,canada,H5N1,1,1,0.982547771,1,1,NA,NA,NA,NA,NA,NA
np_southamerica,4_3_1_1_2_1_1_3,50,75,59,0.006059035,0.000574782,0.051277643,2022.400149,0.401286002,2023.767123,1.366974406,0.596792964,-76.594054,NA,south america,galliformes-domestic,colombia,NA,NA,0.995778247,0.720808799,0.815576047,NA,2251.529,5056.711,993473.8,2540750,NA,NA
np_southamerica,5_4_9_1_2_1_1_1,7,135,7,0.005154162,0.000574782,0.039541777,2022.497662,0.374084799,2022.865753,0.368091676,37.88632315,-83.14817421,NA,northern america,galliformes-domestic,united states,NA,NA,0.999222309,0.532274192,0.999333407,NA,8707.066,6496.435,2430903,2858767,NA,NA
np_southamerica,6_4_8_1_2_1_1_1,1,141,2,0.005272053,0.000453527,0.064437796,2022.1681,0.46916507,2022.235616,0.067516734,36.7545143,-80.97140343,NA,northern america,other-bird,united states,NA,NA,0.999666704,0.647150317,0.997000333,NA,NA,NA,NA,NA,NA,NA
np_southamerica,5_1_1_1_2_1_1_3,3,143,4,0.005546163,0.000854993,0.023034064,2022.654938,0.327600568,2022.89863,0.243691704,31.41870138,-92.76122756,NA,northern america,anseriformes-wild,united states,NA,NA,0.99822242,0.937673592,0.945339407,NA,NA,NA,NA,NA,NA,NA
ns_africa,3_2_3_1_3_2_2_2,1,152,2,0.00359744,6.65e-05,0.066751137,2018.913417,0.62594084,2020.122951,1.209534064,27.30023153,29.80374169,profile0002,northern africa,galliformes-domestic,egypt,H5N8,1,1,0.571247625,1,1,NA,NA,NA,NA,NA,NA
ns_africa,3_2_3_2_3_3_2_2,8,151,13,0.002881717,1.32e-05,0.108225517,2018.302212,0.692599809,2019.306849,1.004636887,29.29064416,30.40276307,profile0002,northern africa,galliformes-domestic,egypt,H5N8,0.982002,0.990001111,0.999222309,0.994778358,1,142.8787,130.8208,678.1164,1414.488,NA,NA
ns_africa,1_2_3_2_3_3_2_2,4,155,4,0.006588287,0.000213627,0.156078686,2018.982521,0.617011736,2019.139726,0.157204699,26.62526135,29.76713341,profile0002,northern africa,anseriformes-wild,egypt,H5N8,1,1,0.987890234,1,1,231.098,202.135,986.7721,957.4254,NA,NA
ns_africa,3_2_3_1_3_2_1_2,6,164,11,0.011014347,0.001036432,0.193966646,2018.575525,0.663783629,2021.167123,2.591597966,30.0030823,30.66389543,profile0002,northern africa,galliformes-domestic,egypt,H5N8,1,0.988779025,0.993111876,0.992223086,1,838.8889,84.67652,17031.97,1631.167,NA,NA
ns_africa,22_2_3_1_3_2_1_2,2,171,2,0.007061146,0.000693718,0.071505956,2021.461684,0.324251841,2022.049315,0.587631021,24.62242827,27.46498731,profile0002,northern africa,anseriformes-wild,egypt,H5N8,1,0.998444617,0.949227864,0.998444617,1,623.241,610.0615,49247.9,48206.47,NA,NA
ns_africa,3_2_3_1_3_2_4_2,1,173,2,0.004253014,4.73e-05,0.098478156,2019.090164,0.603445639,2019.139726,0.049561583,27.26200631,29.91181266,profile0002,northern africa,galliformes-domestic,egypt,H5N8,1,0.999664767,0.999329534,1,1,NA,NA,NA,NA,NA,NA
ns_africa,14_2_11_2_3_17_1_15,1,180,2,0.002479373,2.33e-05,0.093898605,2017.52649,0.791053071,2019.493151,1.966660986,42.38184143,26.21499203,profile0002,eastern europe,anseriformes-wild,bulgaria,H5N8,0.999597909,0.997185364,0.757941295,0.469441094,0.999597909,NA,NA,NA,NA,NA,NA
