"continent","start_point","random","end_point","diversity"
"Africa",2022.1,91,2023.1,3.28332625179094
"Europe",2022.1,91,2023.1,2.70937483986445
"North America",2022.1,91,2023.1,7.53555428722369
"Asia",2022.2,91,2023.2,7.07247085101749
"Africa",2022.2,91,2023.2,3.50430491691107
"Europe",2022.2,91,2023.2,2.38133493759643
"North America",2022.2,91,2023.2,7.55997783292938
"Asia",2022.3,91,2023.3,6.16685004388924
"Africa",2022.3,91,2023.3,4.06184521129471
"Europe",2022.3,91,2023.3,2.53950209193255
"North America",2022.3,91,2023.3,8.25362537354975
"Asia",2022.4,91,2023.4,6.16685004388924
"Africa",2022.4,91,2023.4,4.08952288548172
"Europe",2022.4,91,2023.4,2.62772663247214
"North America",2022.4,91,2023.4,7.60904322410573
"Asia",2022.5,91,2023.5,6.16685004388923
"Africa",2022.5,91,2023.5,4.13240297377621
"Europe",2022.5,91,2023.5,2.67287806215608
"North America",2022.5,91,2023.5,7.38932059683201
"Asia",2022.6,91,2023.6,5.51557482622625
"Africa",2022.6,91,2023.6,4.14685376556637
"Europe",2022.6,91,2023.6,2.90428224302264
"North America",2022.6,91,2023.6,6.81085033701717
"Asia",2022.7,91,2023.7,5.78636572055344
"Africa",2022.7,91,2023.7,4.14685376556637
"Europe",2022.7,91,2023.7,2.76800331693105
"North America",2022.7,91,2023.7,6.09609991587382
"Asia",2022.8,91,2023.8,5.38200708101901
"Africa",2022.8,91,2023.8,3.60382549589819
"Europe",2022.8,91,2023.8,2.91569948421795
"North America",2022.8,91,2023.8,7.21952319200424
"Asia",2022.9,91,2023.9,4.81996562431584
"Africa",2022.9,91,2023.9,2.80221170254463
"Europe",2022.9,91,2023.9,3.40441529330623
"North America",2022.9,91,2023.9,8.07953464656651
"Asia",2023,91,2024,3.90495498750532
"Africa",2023,91,2024,2.77897749033688
"Europe",2023,91,2024,3.96680120484359
"North America",2023,91,2024,7.38147628537126
"Asia",2023.1,91,2024.1,4.42838981103803
"Africa",2023.1,91,2024.1,2.79598332180171
"Europe",2023.1,91,2024.1,4.47657550834483
"North America",2023.1,91,2024.1,7.45703121963745
"Asia",2023.2,91,2024.2,4.22168674039773
"Africa",2023.2,91,2024.2,1.5691925832142
"Europe",2023.2,91,2024.2,5.22345741318788
"North America",2023.2,91,2024.2,6.94541778253748
"Asia",2023.3,91,2024.3,4.11309367385485
"Africa",2023.3,91,2024.3,1
"Europe",2023.3,91,2024.3,5.43356030152358
"North America",2023.3,91,2024.3,6.39156756463956
"Asia",2023.4,91,2024.4,4.11309367385485
"Africa",2023.4,91,2024.4,1
"Europe",2023.4,91,2024.4,6.03751390585257
"North America",2023.4,91,2024.4,5.70254397728618
"Asia",2023.5,91,2024.5,4.11309367385485
"Africa",2023.5,91,2024.5,1
"Europe",2023.5,91,2024.5,6.77922691017944
"North America",2023.5,91,2024.5,5.64168788817951
"Asia",2020,92,2021,5.86744613374804
"Africa",2020,92,2021,1.75476535060332
"Europe",2020,92,2021,2.49750486023085
"North America",2020,92,2021,NA
"Asia",2020.1,92,2021.1,5.59832010449373
"Africa",2020.1,92,2021.1,2.36308337479987
"Europe",2020.1,92,2021.1,2.4759069036122
"North America",2020.1,92,2021.1,NA
"Asia",2020.2,92,2021.2,5.23436511585795
"Africa",2020.2,92,2021.2,2.3084243035018
"Europe",2020.2,92,2021.2,2.82288032559497
"North America",2020.2,92,2021.2,NA
"Asia",2020.3,92,2021.3,5.23436511585796
"Africa",2020.3,92,2021.3,1.90311411625558
"Europe",2020.3,92,2021.3,2.38926333990133
"North America",2020.3,92,2021.3,NA
"Asia",2020.4,92,2021.4,5.02261690790462
"Africa",2020.4,92,2021.4,1.64117316870686
"Europe",2020.4,92,2021.4,2.33130649060017
"North America",2020.4,92,2021.4,NA
"Asia",2020.5,92,2021.5,5.02261690790462
"Africa",2020.5,92,2021.5,1.60552633067449
"Europe",2020.5,92,2021.5,2.33130649060017
"North America",2020.5,92,2021.5,NA
"Asia",2020.6,92,2021.6,5.02261690790462
"Africa",2020.6,92,2021.6,2.09653359423059
"Europe",2020.6,92,2021.6,2.33130649060017
"North America",2020.6,92,2021.6,NA
"Asia",2020.7,92,2021.7,5.02261690790462
"Africa",2020.7,92,2021.7,2.10796368364371
"Europe",2020.7,92,2021.7,2.40128401346062
"North America",2020.7,92,2021.7,NA
"Asia",2020.8,92,2021.8,5.56413936235533
"Africa",2020.8,92,2021.8,2.02968059320947
"Europe",2020.8,92,2021.8,2.72731304182588
"North America",2020.8,92,2021.8,NA
"Asia",2020.9,92,2021.9,6.35231224087009
"Africa",2020.9,92,2021.9,2.03156961323313
"Europe",2020.9,92,2021.9,3.96440738203514
"North America",2020.9,92,2021.9,NA
"Asia",2021,92,2022,5.55246460121282
"Africa",2021,92,2022,2.27793768261882
"Europe",2021,92,2022,3.5706837975337
"North America",2021,92,2022,NA
"Asia",2021.1,92,2022.1,6.3029386774364
"Africa",2021.1,92,2022.1,2.00998075167169
"Europe",2021.1,92,2022.1,3.96032659944084
"North America",2021.1,92,2022.1,1
"Asia",2021.2,92,2022.2,5.61947079307657
"Africa",2021.2,92,2022.2,1.73906743731416
"Europe",2021.2,92,2022.2,3.45812165015913
"North America",2021.2,92,2022.2,2.21477743628483
"Asia",2021.3,92,2022.3,5.63302401288585
"Africa",2021.3,92,2022.3,1.9836806292124
"Europe",2021.3,92,2022.3,3.17625225100709
"North America",2021.3,92,2022.3,5.15405012576763
"Asia",2021.4,92,2022.4,4.70500725220052
"Africa",2021.4,92,2022.4,2.11640964240324
"Europe",2021.4,92,2022.4,2.97831978700534
"North America",2021.4,92,2022.4,5.75085349078456
"Asia",2021.5,92,2022.5,4.60642876854602
"Africa",2021.5,92,2022.5,2.23829221563439
"Europe",2021.5,92,2022.5,3.31953722296251
"North America",2021.5,92,2022.5,5.76624521901343
"Asia",2021.6,92,2022.6,4.50957934128434
"Africa",2021.6,92,2022.6,1.95244659869209
"Europe",2021.6,92,2022.6,3.30169355863782
"North America",2021.6,92,2022.6,5.75252280786432
"Asia",2021.7,92,2022.7,4.50957934128433
"Africa",2021.7,92,2022.7,1.89155055710898
"Europe",2021.7,92,2022.7,3.36536101507876
"North America",2021.7,92,2022.7,5.81566813202808
"Asia",2021.8,92,2022.8,4.50423052965739
"Africa",2021.8,92,2022.8,1.96965984577962
"Europe",2021.8,92,2022.8,3.13759791784393
"North America",2021.8,92,2022.8,6.04946273387102
"Asia",2021.9,92,2022.9,8.52932042510631
"Africa",2021.9,92,2022.9,1.97482790487548
"Europe",2021.9,92,2022.9,3.04596568637659
"North America",2021.9,92,2022.9,6.62694664531049
"Asia",2022,92,2023,7.5361016577743
"Africa",2022,92,2023,2.18891708815217
"Europe",2022,92,2023,2.6025900498415
"North America",2022,92,2023,6.65380103564419
"Asia",2022.1,92,2023.1,7.19777951657492
"Africa",2022.1,92,2023.1,3.28332625179094
"Europe",2022.1,92,2023.1,2.10822559155739
"North America",2022.1,92,2023.1,6.80101184666551
"Asia",2022.2,92,2023.2,7.2623986318605
"Africa",2022.2,92,2023.2,3.50430491691107
"Europe",2022.2,92,2023.2,2.35202066238714
"North America",2022.2,92,2023.2,7.35494837346277
"Asia",2022.3,92,2023.3,6.91581941373394
"Africa",2022.3,92,2023.3,4.06184521129471
"Europe",2022.3,92,2023.3,2.40025097080155
"North America",2022.3,92,2023.3,8.27177092331102
"Asia",2022.4,92,2023.4,6.91581941373394
"Africa",2022.4,92,2023.4,4.08952288548172
"Europe",2022.4,92,2023.4,2.5274910680773
"North America",2022.4,92,2023.4,7.98666018572032
"Asia",2022.5,92,2023.5,6.69619386472151
"Africa",2022.5,92,2023.5,4.13240297377621
"Europe",2022.5,92,2023.5,2.72706465146257
"North America",2022.5,92,2023.5,7.75432729412994
"Asia",2022.6,92,2023.6,6.27149046210683
"Africa",2022.6,92,2023.6,4.14685376556637
"Europe",2022.6,92,2023.6,2.69568810727227
"North America",2022.6,92,2023.6,7.52555001769166
"Asia",2022.7,92,2023.7,6.22434463014334
"Africa",2022.7,92,2023.7,4.14685376556637
"Europe",2022.7,92,2023.7,2.52023784995728
"North America",2022.7,92,2023.7,7.44587251581946
"Asia",2022.8,92,2023.8,5.62505600282336
"Africa",2022.8,92,2023.8,3.60382549589819
"Europe",2022.8,92,2023.8,2.65516967921652
"North America",2022.8,92,2023.8,9.44530475893464
"Asia",2022.9,92,2023.9,5.7373290917848
"Africa",2022.9,92,2023.9,2.80221170254463
"Europe",2022.9,92,2023.9,2.61233845483077
"North America",2022.9,92,2023.9,6.98296465602323
"Asia",2023,92,2024,4.32181366191312
"Africa",2023,92,2024,2.77897749033688
"Europe",2023,92,2024,3.10163982028027
"North America",2023,92,2024,7.30192165357801
"Asia",2023.1,92,2024.1,3.33908818766052
"Africa",2023.1,92,2024.1,2.79598332180171
"Europe",2023.1,92,2024.1,3.6653956215955
"North America",2023.1,92,2024.1,7.12901882825353
"Asia",2023.2,92,2024.2,3.56091719921914
"Africa",2023.2,92,2024.2,1.5691925832142
"Europe",2023.2,92,2024.2,4.11232050335812
"North America",2023.2,92,2024.2,5.34776716271093
"Asia",2023.3,92,2024.3,2.87117374602673
"Africa",2023.3,92,2024.3,1
"Europe",2023.3,92,2024.3,4.22817952207706
"North America",2023.3,92,2024.3,4.03662969848927
"Asia",2023.4,92,2024.4,2.87117374602673
"Africa",2023.4,92,2024.4,1
"Europe",2023.4,92,2024.4,4.83036929649024
"North America",2023.4,92,2024.4,3.43885541994819
"Asia",2023.5,92,2024.5,2.80602000592609
"Africa",2023.5,92,2024.5,1
"Europe",2023.5,92,2024.5,5.25736851048076
"North America",2023.5,92,2024.5,3.43885541994819
"Asia",2020,93,2021,3.95245532791394
"Africa",2020,93,2021,1.75476535060332
"Europe",2020,93,2021,2.69184547320478
"North America",2020,93,2021,NA
"Asia",2020.1,93,2021.1,3.71668412640649
"Africa",2020.1,93,2021.1,2.36308337479987
"Europe",2020.1,93,2021.1,2.40063030980744
"North America",2020.1,93,2021.1,NA
"Asia",2020.2,93,2021.2,3.61929799040044
"Africa",2020.2,93,2021.2,2.3084243035018
"Europe",2020.2,93,2021.2,2.39050116293059
"North America",2020.2,93,2021.2,NA
"Asia",2020.3,93,2021.3,3.61929799040044
"Africa",2020.3,93,2021.3,1.90311411625558
"Europe",2020.3,93,2021.3,2.30417219889013
"North America",2020.3,93,2021.3,NA
"Asia",2020.4,93,2021.4,3.61929799040044
"Africa",2020.4,93,2021.4,1.64117316870686
"Europe",2020.4,93,2021.4,2.20636292251263
"North America",2020.4,93,2021.4,NA
"Asia",2020.5,93,2021.5,3.58742839254389
"Africa",2020.5,93,2021.5,1.60552633067449
"Europe",2020.5,93,2021.5,2.20636292251263
"North America",2020.5,93,2021.5,NA
"Asia",2020.6,93,2021.6,3.58742839254389
"Africa",2020.6,93,2021.6,2.09653359423059
"Europe",2020.6,93,2021.6,2.22579963923436
"North America",2020.6,93,2021.6,NA
"Asia",2020.7,93,2021.7,3.58742839254389
"Africa",2020.7,93,2021.7,2.10796368364371
"Europe",2020.7,93,2021.7,2.26995695992025
"North America",2020.7,93,2021.7,NA
"Asia",2020.8,93,2021.8,4.62341059077012
"Africa",2020.8,93,2021.8,2.02968059320947
"Europe",2020.8,93,2021.8,2.47963031938701
"North America",2020.8,93,2021.8,NA
"Asia",2020.9,93,2021.9,6.07389066925861
"Africa",2020.9,93,2021.9,2.03156961323313
"Europe",2020.9,93,2021.9,3.59662180608874
"North America",2020.9,93,2021.9,1
"Asia",2021,93,2022,6.08038436931936
"Africa",2021,93,2022,2.27793768261882
"Europe",2021,93,2022,3.72795452109122
"North America",2021,93,2022,1
"Asia",2021.1,93,2022.1,8.48472769259303
"Africa",2021.1,93,2022.1,2.00998075167169
"Europe",2021.1,93,2022.1,3.78201116877243
"North America",2021.1,93,2022.1,1
"Asia",2021.2,93,2022.2,8.94701434639717
"Africa",2021.2,93,2022.2,1.73906743731415
"Europe",2021.2,93,2022.2,3.28724624516072
"North America",2021.2,93,2022.2,3.11209787409023
"Asia",2021.3,93,2022.3,9.03892153380728
"Africa",2021.3,93,2022.3,1.9836806292124
"Europe",2021.3,93,2022.3,3.00285271823113
"North America",2021.3,93,2022.3,5.45418590574113
"Asia",2021.4,93,2022.4,9.03892153380728
"Africa",2021.4,93,2022.4,2.11640964240324
"Europe",2021.4,93,2022.4,2.95207273371598
"North America",2021.4,93,2022.4,5.77121854811816
"Asia",2021.5,93,2022.5,9.21333407677702
"Africa",2021.5,93,2022.5,2.23829221563439
"Europe",2021.5,93,2022.5,3.30025579112738
"North America",2021.5,93,2022.5,5.73102446665739
"Asia",2021.6,93,2022.6,9.65704358017685
"Africa",2021.6,93,2022.6,1.95244659869209
"Europe",2021.6,93,2022.6,3.2698872620334
"North America",2021.6,93,2022.6,5.76363496946203
"Asia",2021.7,93,2022.7,9.65704358017685
"Africa",2021.7,93,2022.7,1.89155055710898
"Europe",2021.7,93,2022.7,3.17529622994329
"North America",2021.7,93,2022.7,5.81933496557322
"Asia",2021.8,93,2022.8,8.89247027127916
"Africa",2021.8,93,2022.8,1.96965984577962
"Europe",2021.8,93,2022.8,3.0565827663648
"North America",2021.8,93,2022.8,6.2226844922085
"Asia",2021.9,93,2022.9,11.9109658713684
"Africa",2021.9,93,2022.9,1.97482790487548
"Europe",2021.9,93,2022.9,3.37331598301113
"North America",2021.9,93,2022.9,6.53093000568893
"Asia",2022,93,2023,7.47160227904954
"Africa",2022,93,2023,2.18891708815217
"Europe",2022,93,2023,2.46187543619429
"North America",2022,93,2023,6.59567518323184
"Asia",2022.1,93,2023.1,6.67872291803412
"Africa",2022.1,93,2023.1,3.28332625179094
"Europe",2022.1,93,2023.1,2.15037335677738
"North America",2022.1,93,2023.1,6.79068816121903
"Asia",2022.2,93,2023.2,6.22205264677322
"Africa",2022.2,93,2023.2,3.50430491691107
"Europe",2022.2,93,2023.2,2.44746578479078
"North America",2022.2,93,2023.2,6.8944118944064
"Asia",2022.3,93,2023.3,5.82212010441661
"Africa",2022.3,93,2023.3,4.06184521129471
"Europe",2022.3,93,2023.3,2.79974262300553
"North America",2022.3,93,2023.3,7.55235070536611
"Asia",2022.4,93,2023.4,5.82212010441661
"Africa",2022.4,93,2023.4,4.08952288548172
"Europe",2022.4,93,2023.4,3.0204458634751
"North America",2022.4,93,2023.4,6.70787557950832
"Asia",2022.5,93,2023.5,5.69188577056727
"Africa",2022.5,93,2023.5,4.13240297377621
"Europe",2022.5,93,2023.5,3.13260544165965
"North America",2022.5,93,2023.5,6.60266503219167
"Asia",2022.6,93,2023.6,5.53168920023982
"Africa",2022.6,93,2023.6,4.14685376556637
"Europe",2022.6,93,2023.6,3.17214897218985
"North America",2022.6,93,2023.6,6.3604935498517
"Asia",2022.7,93,2023.7,5.79058260567626
"Africa",2022.7,93,2023.7,4.14685376556637
"Europe",2022.7,93,2023.7,3.34522858419488
"North America",2022.7,93,2023.7,5.31975167439551
"Asia",2022.8,93,2023.8,5.79058260567626
"Africa",2022.8,93,2023.8,3.60382549589819
"Europe",2022.8,93,2023.8,3.45219532174514
"North America",2022.8,93,2023.8,6.33614752476724
"Asia",2022.9,93,2023.9,3.95128800892761
"Africa",2022.9,93,2023.9,2.80221170254464
"Europe",2022.9,93,2023.9,3.8027036740318
"North America",2022.9,93,2023.9,5.67771360823161
"Asia",2023,93,2024,3.54447737490491
"Africa",2023,93,2024,2.77897749033688
"Europe",2023,93,2024,4.09577477509636
"North America",2023,93,2024,5.55328239635869
"Asia",2023.1,93,2024.1,4.31300972646307
"Africa",2023.1,93,2024.1,2.79598332180171
"Europe",2023.1,93,2024.1,4.58383736195126
"North America",2023.1,93,2024.1,5.30131736234678
"Asia",2023.2,93,2024.2,3.20535028189779
"Africa",2023.2,93,2024.2,1.5691925832142
"Europe",2023.2,93,2024.2,5.0924179883332
"North America",2023.2,93,2024.2,4.82180987809496
"Asia",2023.3,93,2024.3,3.13060565235529
"Africa",2023.3,93,2024.3,1
"Europe",2023.3,93,2024.3,5.82814513875339
"North America",2023.3,93,2024.3,4.21657633004631
"Asia",2023.4,93,2024.4,3.13060565235529
"Africa",2023.4,93,2024.4,1
"Europe",2023.4,93,2024.4,6.33580246004722
"North America",2023.4,93,2024.4,3.84891436620077
"Asia",2023.5,93,2024.5,2.88546096580944
"Africa",2023.5,93,2024.5,1
"Europe",2023.5,93,2024.5,7.84959558734366
"North America",2023.5,93,2024.5,3.84891436620077
"Asia",2020,94,2021,4.60775626892753
"Africa",2020,94,2021,1.75476535060332
"Europe",2020,94,2021,2.71496349915273
"North America",2020,94,2021,NA
"Asia",2020.1,94,2021.1,4.22661776032858
"Africa",2020.1,94,2021.1,2.36308337479986
"Europe",2020.1,94,2021.1,2.31531829771372
"North America",2020.1,94,2021.1,NA
"Asia",2020.2,94,2021.2,4.54562730972783
"Africa",2020.2,94,2021.2,2.3084243035018
"Europe",2020.2,94,2021.2,2.68558387433591
"North America",2020.2,94,2021.2,NA
"Asia",2020.3,94,2021.3,4.54562730972784
"Africa",2020.3,94,2021.3,1.90311411625558
"Europe",2020.3,94,2021.3,2.54261731264539
"North America",2020.3,94,2021.3,NA
"Asia",2020.4,94,2021.4,4.50308738950176
"Africa",2020.4,94,2021.4,1.64117316870686
"Europe",2020.4,94,2021.4,2.37641663085695
"North America",2020.4,94,2021.4,NA
"Asia",2020.5,94,2021.5,4.50308738950176
"Africa",2020.5,94,2021.5,1.60552633067449
"Europe",2020.5,94,2021.5,2.44792483571089
"North America",2020.5,94,2021.5,NA
"Asia",2020.6,94,2021.6,4.50308738950176
"Africa",2020.6,94,2021.6,2.09653359423059
"Europe",2020.6,94,2021.6,2.44792483571089
"North America",2020.6,94,2021.6,NA
"Asia",2020.7,94,2021.7,4.50308738950176
"Africa",2020.7,94,2021.7,2.10796368364371
"Europe",2020.7,94,2021.7,2.62785352959542
"North America",2020.7,94,2021.7,NA
"Asia",2020.8,94,2021.8,5.72412470103586
"Africa",2020.8,94,2021.8,2.02968059320947
"Europe",2020.8,94,2021.8,2.91678345842244
"North America",2020.8,94,2021.8,NA
"Asia",2020.9,94,2021.9,7.33489061559296
"Africa",2020.9,94,2021.9,2.03156961323312
"Europe",2020.9,94,2021.9,4.55950043714507
"North America",2020.9,94,2021.9,NA
"Asia",2021,94,2022,6.76175967735948
"Africa",2021,94,2022,2.27793768261882
"Europe",2021,94,2022,4.24274736092661
"North America",2021,94,2022,1
"Asia",2021.1,94,2022.1,10.4381422094589
"Africa",2021.1,94,2022.1,2.00998075167169
"Europe",2021.1,94,2022.1,4.32736122025431
"North America",2021.1,94,2022.1,1.78304983158652
"Asia",2021.2,94,2022.2,7.46873346166111
"Africa",2021.2,94,2022.2,1.73906743731415
"Europe",2021.2,94,2022.2,3.6827820309262
"North America",2021.2,94,2022.2,3.12499158798191
"Asia",2021.3,94,2022.3,7.46873346166111
"Africa",2021.3,94,2022.3,1.9836806292124
"Europe",2021.3,94,2022.3,3.31976638112482
"North America",2021.3,94,2022.3,5.10870346829608
"Asia",2021.4,94,2022.4,6.88177473674509
"Africa",2021.4,94,2022.4,2.11640964240324
"Europe",2021.4,94,2022.4,3.17331773797402
"North America",2021.4,94,2022.4,5.96884824025419
"Asia",2021.5,94,2022.5,6.88177473674509
"Africa",2021.5,94,2022.5,2.23829221563439
"Europe",2021.5,94,2022.5,3.38331126432723
"North America",2021.5,94,2022.5,5.90515284650531
"Asia",2021.6,94,2022.6,7.09204361176678
"Africa",2021.6,94,2022.6,1.95244659869209
"Europe",2021.6,94,2022.6,3.35633065368293
"North America",2021.6,94,2022.6,5.89827775682715
"Asia",2021.7,94,2022.7,7.09204361176678
"Africa",2021.7,94,2022.7,1.89155055710898
"Europe",2021.7,94,2022.7,3.34248499918964
"North America",2021.7,94,2022.7,6.07328089370177
"Asia",2021.8,94,2022.8,5.89565236462238
"Africa",2021.8,94,2022.8,1.96965984577962
"Europe",2021.8,94,2022.8,3.24612146068503
"North America",2021.8,94,2022.8,6.46421424274695
"Asia",2021.9,94,2022.9,9.19178702617847
"Africa",2021.9,94,2022.9,1.97482790487548
"Europe",2021.9,94,2022.9,3.26075199894737
"North America",2021.9,94,2022.9,6.87882429404089
"Asia",2022,94,2023,7.50606248603955
"Africa",2022,94,2023,2.18891708815217
"Europe",2022,94,2023,3.1999519165805
"North America",2022,94,2023,6.99082664664934
"Asia",2022.1,94,2023.1,7.53404490356739
"Africa",2022.1,94,2023.1,3.28332625179094
"Europe",2022.1,94,2023.1,2.76753406243985
"North America",2022.1,94,2023.1,7.13649081714939
"Asia",2022.2,94,2023.2,6.6492022808197
"Africa",2022.2,94,2023.2,3.50430491691107
"Europe",2022.2,94,2023.2,3.3604904578917
"North America",2022.2,94,2023.2,7.8491166681142
"Asia",2022.3,94,2023.3,7.15309484457052
"Africa",2022.3,94,2023.3,4.06184521129471
"Europe",2022.3,94,2023.3,3.29935599224002
"North America",2022.3,94,2023.3,8.37062445806637
"Asia",2022.4,94,2023.4,7.67109990236035
"Africa",2022.4,94,2023.4,4.08952288548172
"Europe",2022.4,94,2023.4,3.3110113144669
"North America",2022.4,94,2023.4,8.01560118332797
"Asia",2022.5,94,2023.5,7.55066185462026
"Africa",2022.5,94,2023.5,4.13240297377621
"Europe",2022.5,94,2023.5,3.45772066535537
"North America",2022.5,94,2023.5,8.02714288583996
"Asia",2022.6,94,2023.6,7.38740790797849
"Africa",2022.6,94,2023.6,4.14685376556637
"Europe",2022.6,94,2023.6,3.61651508706566
"North America",2022.6,94,2023.6,7.88460870513936
"Asia",2022.7,94,2023.7,7.30468490919939
"Africa",2022.7,94,2023.7,4.14685376556638
"Europe",2022.7,94,2023.7,3.70894033673628
"North America",2022.7,94,2023.7,7.51460854272574
"Asia",2022.8,94,2023.8,7.30468490919939
"Africa",2022.8,94,2023.8,3.60382549589819
"Europe",2022.8,94,2023.8,3.67014790898563
"North America",2022.8,94,2023.8,8.29022212737814
"Asia",2022.9,94,2023.9,6.26357123387981
"Africa",2022.9,94,2023.9,2.80221170254464
"Europe",2022.9,94,2023.9,3.45406920658927
"North America",2022.9,94,2023.9,7.55092194717312
"Asia",2023,94,2024,4.82919333219301
"Africa",2023,94,2024,2.77897749033688
"Europe",2023,94,2024,4.24957936000674
"North America",2023,94,2024,6.85590184743469
"Asia",2023.1,94,2024.1,3.53822670951743
"Africa",2023.1,94,2024.1,2.79598332180171
"Europe",2023.1,94,2024.1,4.75948903769832
"North America",2023.1,94,2024.1,6.69900135811828
